time,temp_K
2015-01-01,269.83198789322915
2015-01-02,272.69733226405066
2015-01-03,275.5832459911103
2015-01-04,272.9151465185842
2015-01-05,258.2124439556937
2015-01-06,263.2769793800782
2015-01-07,259.09436170839257
2015-01-08,258.05233017054917
2015-01-09,261.24297665649857
2015-01-10,261.53332920751654
2015-01-11,271.7981586439631
2015-01-12,270.123109788293
2015-01-13,266.4554354563566
2015-01-14,265.4035879902817
2015-01-15,271.703337384529
2015-01-16,271.1060961058477
2015-01-17,276.1560609831204
2015-01-18,275.1982603560607
2015-01-19,267.2295096008286
2015-01-20,266.0552621583214
2015-01-21,265.49837035537405
2015-01-22,262.71679934530056
2015-01-23,264.37993900899625
2015-01-24,270.8865023438093
2015-01-25,267.91836763022013
2015-01-26,258.9768831944365
2015-01-27,256.6714047914182
2015-01-28,257.6740023618252
2015-01-29,271.90226949554915
2015-01-30,260.95543115668806
2015-01-31,258.71982011366873
2015-02-01,273.4467894934068
2015-02-02,266.8472913537762
2015-02-03,268.61814521754246
2015-02-04,272.2226410600496
2015-02-05,262.6135891947561
2015-02-06,269.3990461334044
2015-02-07,277.0400510356654
2015-02-08,278.46495549436554
2015-02-09,269.94865220265143
2015-02-10,265.9434325921757
2015-02-11,270.6514506531841
2015-02-12,262.975316316359
2015-02-13,259.9578383141572
2015-02-14,264.39102849550187
2015-02-15,255.6539597514205
2015-02-16,250.88510848793797
2015-02-17,257.39365877442
2015-02-18,252.66363129840195
2015-02-19,252.35880759753798
2015-02-20,248.93944154810603
2015-02-21,257.42078602518944
2015-02-22,254.28784942779353
2015-02-23,243.7966525344223
2015-02-24,251.18611927329545
2015-02-25,
2015-02-26,
2015-02-27,
2015-02-28,265.4124477502208
2015-03-01,269.9277889195904
2015-03-02,270.3690856621093
2015-03-03,274.46016865527946
2015-03-04,269.6912532033025
2015-03-05,263.41550883613877
2015-03-06,267.0069042130328
2015-03-07,278.3477097070551
2015-03-08,275.3944295334043
2015-03-09,274.6777493927556
2015-03-10,277.8941691095644
2015-03-11,278.40342639944373
2015-03-12,276.7513018442709
2015-03-13,278.0161707016453
2015-03-14,279.6195836521781
2015-03-15,276.87845081468987
2015-03-16,287.7781688031959
2015-03-17,276.8993702372633
2015-03-18,262.6978984067352
2015-03-19,260.75090810151517
2015-03-20,266.5780945042141
2015-03-21,271.700701585101
2015-03-22,
2015-03-23,
2015-03-24,
2015-03-25,
2015-03-26,
2015-03-27,
2015-03-28,
2015-03-29,
2015-03-30,
2015-03-31,
2015-04-01,287.14202243658855
2015-04-02,289.8024370102746
2015-04-03,282.9363874910038
2015-04-04,276.7425465130563
2015-04-05,284.90976776657186
2015-04-06,284.91045606774384
2015-04-07,279.5807737778527
2015-04-08,277.8403594195549
2015-04-09,286.679101654001
2015-04-10,287.5160649715554
2015-04-11,273.53138746892756
2015-04-12,276.48969610558714
2015-04-13,284.66520668990285
2015-04-14,272.27321800130215
2015-04-15,271.9395912734256
2015-04-16,276.8063091726562
2015-04-17,273.2161283371093
2015-04-18,272.99188589546645
2015-04-19,271.7394868510455
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-25,
2015-04-26,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-01,285.669924664027
2015-05-02,290.94949245746915
2015-05-03,295.40099443351085
2015-05-04,294.5460418971472
2015-05-05,287.64897953712125
2015-05-06,291.83980004391566
2015-05-07,296.07625823245735
2015-05-08,296.9060025472184
2015-05-09,289.2224633299717
2015-05-10,284.9623072482125
2015-05-11,290.21488052153165
2015-05-12,286.29487654171413
2015-05-13,278.25552543090663
2015-05-14,279.86546745583564
2015-05-15,287.99039913044504
2015-05-16,292.7434568125828
2015-05-17,299.36947348474195
2015-05-18,293.1735423274658
2015-05-19,
2015-05-20,
2015-05-21,
2015-05-22,
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,
2015-05-27,
2015-05-28,
2015-05-29,
2015-05-30,
2015-05-31,
2015-06-01,283.46967949241235
2015-06-02,288.1149561320668
2015-06-03,292.0581482881866
2015-06-04,296.0841907719578
2015-06-05,292.9854469120737
2015-06-06,289.4339633752841
2015-06-07,295.15535158639915
2015-06-08,296.0666439205136
2015-06-09,296.20299875261594
2015-06-10,301.15272477768707
2015-06-11,288.29743567858674
2015-06-12,292.7445523655066
2015-06-13,286.62115305628544
2015-06-14,291.3899801422703
2015-06-15,292.77199830646316
2015-06-16,289.501419278054
2015-06-17,280.7602100037997
2015-06-18,291.9866011402581
2015-06-19,280.27243346302083
2015-06-20,282.1193280249171
2015-06-21,285.92296953728686
2015-06-22,289.5443548164537
2015-06-23,290.67934919740765
2015-06-24,279.43180497824335
2015-06-25,294.75475302954544
2015-06-26,
2015-06-27,
2015-06-28,
2015-06-29,
2015-06-30,
2015-07-01,290.9133761568657
2015-07-02,289.63988899011594
2015-07-03,292.00390251941286
2015-07-04,295.27006867587596
2015-07-05,296.581790050296
2015-07-06,298.3264450151751
2015-07-07,294.3799459550663
2015-07-08,285.0314602207624
2015-07-09,289.2939394624646
2015-07-10,286.5495435639086
2015-07-11,286.12918940158625
2015-07-12,291.7778946853576
2015-07-13,296.2846438482235
2015-07-14,
2015-07-15,
2015-07-16,
2015-07-17,
2015-07-18,
2015-07-19,
2015-07-20,
2015-07-21,
2015-07-22,
2015-07-23,
2015-07-24,
2015-07-25,
2015-07-26,
2015-07-27,
2015-07-28,
2015-07-29,
2015-07-30,
2015-07-31,
2015-08-01,300.4806125088896
2015-08-02,301.74100670503077
2015-08-03,299.9227842826111
2015-08-04,298.8416223889205
2015-08-05,294.6956570457622
2015-08-06,294.0823417196496
2015-08-07,289.8967074089489
2015-08-08,293.21683231530534
2015-08-09,289.27046307872877
2015-08-10,292.2287279366123
2015-08-11,287.34493719326457
2015-08-12,287.0508068803032
2015-08-13,289.7248523802911
2015-08-14,292.52612793239825
2015-08-15,289.29257715926855
2015-08-16,290.00423032792395
2015-08-17,288.8709257834517
2015-08-18,288.7789395800428
2015-08-19,293.88648972256146
2015-08-20,287.6380005234258
2015-08-21,281.4772318294507
2015-08-22,280.88724379276766
2015-08-23,285.6073849005208
2015-08-24,284.7601629551491
2015-08-25,278.75497736715545
2015-08-26,
2015-08-27,
2015-08-28,
2015-08-29,
2015-08-30,
2015-08-31,
2015-09-01,298.394836450367
2015-09-02,298.08727229683944
2015-09-03,296.3758030497987
2015-09-04,293.33314488610324
2015-09-05,292.33996049186777
2015-09-06,296.31228294733654
2015-09-07,294.712468247313
2015-09-08,293.2392983628432
2015-09-09,286.4782506486032
2015-09-10,282.28315297608896
2015-09-11,283.70353245477037
2015-09-12,278.58951301509745
2015-09-13,
2015-09-14,
2015-09-15,
2015-09-16,
2015-09-17,
2015-09-18,
2015-09-19,
2015-09-20,
2015-09-21,
2015-09-22,
2015-09-23,
2015-09-24,
2015-09-25,
2015-09-26,
2015-09-27,
2015-09-28,
2015-09-29,
2015-09-30,
2015-10-01,287.62232165002365
2015-10-02,286.4402256000592
2015-10-03,286.2125413583689
2015-10-04,286.3662966660156
2015-10-05,290.3489335444838
2015-10-06,288.82814533763013
2015-10-07,288.667565394768
2015-10-08,289.01052085299483
2015-10-09,289.2084427799006
2015-10-10,282.00302211568413
2015-10-11,290.9418564184779
2015-10-12,293.1871163403409
2015-10-13,285.54379462464505
2015-10-14,278.1757327078241
2015-10-15,281.76751467825517
2015-10-16,274.4826416457859
2015-10-17,267.6525214659918
2015-10-18,265.5246309200993
2015-10-19,281.99668355503087
2015-10-20,288.7050761189749
2015-10-21,285.27792965543324
2015-10-22,277.44178558781965
2015-10-23,278.23833946857246
2015-10-24,286.6823473805043
2015-10-25,273.60227210834984
2015-10-26,
2015-10-27,
2015-10-28,
2015-10-29,
2015-10-30,
2015-10-31,
2015-11-01,288.7415294294981
2015-11-02,294.1134918923296
2015-11-03,294.6877611233784
2015-11-04,294.48136919395125
2015-11-05,293.8612819749881
2015-11-06,288.9196039661341
2015-11-07,282.64996404844925
2015-11-08,277.2635011919271
2015-11-09,277.5166446300781
2015-11-10,275.45010052625474
2015-11-11,281.3837448436198
2015-11-12,285.40966822381625
2015-11-13,280.8229228291784
2015-11-14,282.036618293762
2015-11-15,286.1155005363163
2015-11-16,
2015-11-17,
2015-11-18,
2015-11-19,
2015-11-20,
2015-11-21,
2015-11-22,
2015-11-23,
2015-11-24,
2015-11-25,
2015-11-26,
2015-11-27,
2015-11-28,
2015-11-29,
2015-11-30,277.9140831764354
2015-12-01,281.0380035933711
2015-12-02,277.74423180022495
2015-12-03,277.03965779714724
2015-12-04,281.74407661285505
2015-12-05,282.70947113850633
2015-12-06,281.63578800683007
2015-12-07,276.4095419108664
2015-12-08,280.5013103950876
2015-12-09,282.4050972817828
2015-12-10,284.7334200651278
2015-12-11,281.8935907257102
2015-12-12,280.477143666572
2015-12-13,286.74512013525083
2015-12-14,288.74097323929936
2015-12-15,271.97157531196734
2015-12-16,277.33515148082364
2015-12-17,272.16772083429225
2015-12-18,267.31280218858916
2015-12-19,260.9263040427794
2015-12-20,271.931581301089
2015-12-21,280.37667086877366
2015-12-22,265.99136970497165
2015-12-23,283.0553452960108
2015-12-24,284.95291827175333
